Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA20,MA100,Month
2006-09-18,190.9427137602888,191.7011753839642,188.11743958281545,188.8853912353516,1390388,0.0,0.0,-0.6532405450061951,187.46708068847656,175.9641047668457,9
2006-09-19,189.04657815476168,193.4077329166068,187.79512098281936,191.52105712890625,3973944,0.0,0.0,1.3953783700882516,187.79559173583985,176.01235702514649,9
2006-09-20,191.7011718180601,196.06232607307032,188.4966668883572,195.3133544921875,2695896,0.0,0.0,1.980094210073613,188.43032836914065,176.06540435791015,9
2006-09-21,195.6831750244836,200.59422057734736,193.0285583090352,199.66510009765625,5107184,0.0,0.0,2.22808400213248,189.21344299316405,176.14460250854492,9
2006-09-22,198.14812567681471,199.8262176142684,195.3228511216135,197.1147308349609,2488644,0.0,0.0,-1.2773235089396984,189.83111572265625,176.18683929443358,9
2006-09-25,198.5273175179115,199.09616369991127,193.83433651641363,194.46954345703125,1349580,0.0,0.0,-1.3419531694688014,190.25300979614255,176.23758346557617,9
2006-09-26,195.3038712523551,199.0961794320125,194.3368372958249,198.015380859375,3717008,0.0,0.0,1.823338163555266,190.7668655395508,176.31170532226562,9
2006-09-27,199.09618330227084,200.044260365615,196.4700144660901,197.7025146484375,3352740,0.0,0.0,-0.1580009641572677,191.3248092651367,176.37760177612304,9
2006-09-28,198.15754101066,198.90651242328136,192.08035947071883,193.4929962158203,6121572,0.0,0.0,-2.129218457389237,191.53717651367188,176.404384765625,9
2006-09-29,193.8058956916861,196.270895891444,193.4077079810074,193.79641723632807,1752804,0.0,0.0,0.1568124048114461,191.75333557128903,176.43703323364258,9
2006-10-03,196.2520078027277,196.2520078027277,191.32200567435004,192.32696533203125,1632712,0.0,0.0,-0.7582451343797869,191.7263168334961,176.47626190185548,10
2006-10-04,192.6493004322901,192.6493004322901,186.45835125663427,187.226303100586,6947628,0.0,0.0,-2.6520785697624616,191.5518714904785,176.49776336669922,10
2006-10-05,189.2362271476072,191.3219971863083,188.2881498572885,189.56805419921875,5849400,0.0,0.0,1.2507596741760718,191.6101806640625,176.52965698242187,10
2006-10-06,189.80502271383224,190.9427151576714,187.3400224188474,188.51564025878903,2766944,0.0,0.0,-0.5551641835832344,191.68128509521483,176.5115182495117,10
2006-10-09,186.77114766250247,191.3219167426041,185.92735691425943,190.02305603027344,1546832,0.0,0.0,0.7996237179127785,191.78699417114257,176.594248046875,10
2006-10-10,190.1843043736049,192.99061083735725,190.1843043736049,191.7960357666016,2769780,0.0,0.0,0.933034008276179,192.3373550415039,176.72613723754884,10
2006-10-11,195.3038956349362,204.67090263739,195.3038956349362,198.1007232666016,6773716,0.0,0.0,3.287183426289486,192.97114486694332,177.02665069580078,10
2006-10-12,199.0962415076255,205.73278289121305,197.389702294703,205.2682342529297,5052848,0.0,0.0,3.618114496574632,193.7542587280273,177.3519300842285,10
2006-10-13,206.5670677525556,212.36929566556364,205.18286576331167,209.2595977783203,4874112,0.0,0.0,1.9444623469954347,194.609423828125,177.7544424438477,10
2006-10-16,213.3174193895036,218.0578064870481,211.4212645504858,214.20860290527344,9727060,0.0,0.0,2.365007473729297,195.813484954834,178.1249919128418,10
2006-10-17,216.5407747513701,221.8026018085948,210.47308228898493,211.78143310546875,8749216,0.0,0.0,-1.133086984782783,196.95828704833983,178.4812741088867,10
2006-10-18,210.49205385550096,211.80040476308704,208.76655832064355,209.7620391845703,4995084,0.0,0.0,-0.9535273660617682,197.87033615112304,178.8322755432129,10
2006-10-19,209.71465992456527,210.99456404254985,205.2871443827464,207.13589477539065,3103620,0.0,0.0,-1.2519636152416025,198.4614631652832,179.14776596069336,10
2006-10-20,208.57698569001155,208.95621657308428,205.9413264233727,206.60498046875,2129404,0.0,0.0,-0.2563120733933388,198.8084571838379,179.53105621337892,10
2006-10-23,208.18308352190925,208.18308352190925,201.81343045544213,205.3690185546875,1327904,0.75,0.0,-0.5982246465009333,199.2211715698242,179.9713967895508,10
2006-10-26,205.5402475038501,207.61276712999668,204.3994135676585,205.2075042724609,5140212,0.0,0.0,-0.0786458850333238,199.7580696105957,180.3302359008789,10
2006-10-27,205.5686971644292,207.25142195752545,202.00359242892128,204.33279418945312,3126408,0.0,0.0,-0.4262563818555054,200.0739402770996,180.70524505615236,10
2006-10-30,204.58946447282776,206.87113136285933,201.58526045015992,205.22642517089844,4154172,0.0,0.0,0.4373409491071456,200.45013580322265,181.10684005737303,10
2006-10-31,205.350076014626,208.92469773308352,204.4183904721248,206.70005798339844,3430936,0.0,0.0,0.7180521764060588,201.1104888916016,181.5655876159668,10
2006-11-01,208.58242282083864,210.27466407466704,205.4071117210944,205.95849609375,1910904,0.0,0.0,-0.3587623036409582,201.71859283447264,182.0698309326172,11
2006-11-02,207.25141575221772,207.25141575221772,203.8289153086032,205.3595428466797,2204376,0.0,0.0,-0.2908125949791729,202.37022171020507,182.54613067626957,11
2006-11-03,206.3006681346301,206.8710847285507,201.16691878934435,202.86865234375,3144440,0.0,0.0,-1.2129411998104134,203.15233917236327,183.02810134887696,11
2006-11-06,202.78313276586505,203.4296096549077,200.7866743560745,201.4331512451172,2536892,0.0,0.0,-0.707601239545097,203.7455940246582,183.5602754211426,11
2006-11-07,204.20924494502395,206.28176427042249,201.585317988417,202.52651977539065,3219180,0.0,0.0,0.5427947304180281,204.44613800048828,184.18521392822265,11
2006-11-08,202.4980164149146,203.61984105402,199.8645961486729,202.1747894287109,2436760,0.0,0.0,-0.1736712540509888,205.05372467041016,184.7434928894043,11
2006-11-09,203.25852063368225,204.3993542387356,200.2828416717708,202.2317657470703,3365420,0.0,0.0,0.0281817127251171,205.5755111694336,185.17082305908204,11
2006-11-10,203.4486364036145,208.14505825889844,202.51695109017007,203.20144653320312,3313476,0.0,0.0,0.4794898479725473,205.83054733276367,185.62360137939453,11
2006-11-13,203.6007376492834,205.3500061957137,202.70707091835425,204.5419158935547,2023316,0.0,0.0,0.6596751072500462,205.7942314147949,186.14752532958985,11
2006-11-14,205.5401935607565,211.0542228052172,205.5401935607565,210.34120178222656,6003860,0.0,0.0,2.8352554845970435,205.84831161499025,186.6973156738281,11
2006-11-15,212.0049225730569,213.3358951811388,207.3560346760987,208.54440307617188,2698040,0.0,0.0,-0.8542305030257324,205.5651016235352,187.19557220458984,11
2006-11-16,209.15278980094573,210.29362319986,206.0154979539316,206.74752807617188,2101688,0.0,0.0,-0.8616270556748962,205.31340637207032,187.6587271118164,11
2006-11-17,208.0120331742773,208.6775195692589,205.57824507421483,208.230697631836,2221684,0.0,0.0,0.7173820018383292,205.2368392944336,188.19479537963863,11
2006-11-20,206.3102409040458,213.14572567709249,202.60253202741484,212.5467834472656,5174936,0.0,0.0,2.0727423307493,205.50738372802732,188.76355545043944,11
2006-11-21,212.2330956374552,219.04007961804763,211.81479921398008,218.3841094970703,4158152,0.0,0.0,2.7463723304253174,206.09634017944336,189.33953643798827,11
2006-11-22,219.42036272884195,222.65272509139857,215.87426643609035,218.2985382080078,5591464,0.0,0.0,-0.0391838441265557,206.74281616210936,189.93151092529297,11
2006-11-23,219.80058102757565,222.3484470760139,216.7583584527995,217.5474395751953,3870324,0.0,0.0,-0.3440694742979922,207.35981292724608,190.46111038208008,11
2006-11-24,218.6598358154297,219.9717994723874,216.0264154783264,218.6598358154297,3205304,0.0,0.0,0.5113350184247301,208.07616500854493,190.94367599487305,11
2006-11-27,218.65976243296808,221.32170736693465,218.65976243296808,220.71327209472656,2933708,0.0,0.0,0.9391008054310256,208.85050735473632,191.43267181396484,11
2006-11-28,218.6597358043164,219.8005692085128,211.27284415420743,218.63121032714844,2682960,0.0,0.0,-0.943333288396242,209.44706497192385,191.87481613159176,11
2006-11-29,220.5612650280493,222.2344977020492,218.65987481229024,221.4264068603516,2603156,0.0,0.0,1.27849840332519,210.2204605102539,192.38116592407223,11
2006-11-30,222.99495572817327,229.11742024648265,221.70200166589103,227.9385681152344,6254552,0.0,0.0,2.9410048002946,211.34941177368165,193.00716049194332,11
2006-12-01,228.1667693883552,228.1667693883552,224.6016636166621,226.14178466796875,3762140,0.0,0.0,-0.7882753068613191,212.51306838989257,193.5662872314453,12
2006-12-04,228.16674636453345,230.258274872875,226.26535681149565,226.72169494628903,2234092,0.0,0.0,0.2564365887408826,213.7774955749512,194.158095703125,12
2006-12-05,230.01107678982973,230.01107678982973,225.3146540445072,226.62661743164065,2116476,0.0,0.0,-0.0419357815187981,214.98250045776368,194.63504180908205,12
2006-12-06,222.8808403928895,229.49768432021776,222.8808403928895,227.9005126953125,3180856,0.0,0.0,0.562111934647791,216.2687866210937,195.1464421081543,12
2006-12-07,229.11748574619884,234.717069785907,225.71399314159672,227.0830078125,2872872,0.0,0.0,-0.358711296058134,217.51134872436523,195.6430973815918,12
2006-12-08,227.9765245823508,227.9765245823508,223.09945750864733,223.7744598388672,1887268,0.0,0.0,-1.456977343000776,218.53999938964844,196.12114990234372,12
2006-12-11,223.413270194058,226.07521554105097,215.6175731064355,223.11854553222656,4279432,0.0,0.0,-0.2931140162791279,219.46883087158204,196.61583450317383,12
2006-12-12,222.46255162250563,224.36394095261247,210.10352097681087,213.05067443847656,5118300,0.0,0.0,-4.512341665608355,219.6043045043945,197.0826696777344,12
2006-12-13,213.0506740332148,216.94852215251944,205.41659124529323,213.11721801757807,3617220,0.0,0.0,0.0312336862001938,219.83294525146485,197.5041665649414,12
2006-12-14,210.1130636297353,220.5611900284183,210.1130636297353,218.583740234375,2916024,0.0,0.0,2.56503076928587,220.424755859375,198.01686676025392,12
2006-12-15,222.1584275150257,222.1584275150257,218.2795870062975,220.59927368164065,2305716,0.0,0.0,0.9220875464499344,221.04318466186524,198.5019203186035,12
2006-12-18,219.6104763454861,225.9611216022161,213.7161691881614,224.60162353515625,2351424,0.0,0.0,1.8143078110454791,221.64592666625973,198.99931945800785,12
2006-12-19,224.55403452894927,225.08643271797004,213.9062564310482,217.110092163086,3623628,0.0,0.0,-3.335475164496149,221.58222579956052,199.38251998901367,12
2006-12-20,218.6597605691532,222.0537356889673,212.0144145212003,214.6193084716797,3755660,0.0,0.0,-1.1472445461150116,221.39826431274412,199.7304954528809,12
2006-12-21,216.1879525094445,218.65975847481195,211.24434057870965,216.17843627929688,2255816,0.0,0.0,0.7264620404938693,221.3298141479492,200.1317953491211,12
2006-12-22,215.8077489157592,220.56122356148072,214.4957852714749,219.410873413086,1750016,0.0,0.0,1.4952634450611235,221.367366027832,200.5508186340332,12
2006-12-26,219.2301999093438,227.10195674242848,219.2301999093438,226.5315399169922,1797392,0.0,0.0,3.245357166278673,221.6582794189453,201.04891815185547,12
2006-12-27,227.21597378070533,229.30750157282904,224.56354554663773,227.40611267089844,2394400,0.0,0.0,0.386071076118899,222.0970245361328,201.54021514892577,12
2006-12-28,229.19357029577748,231.9695952360448,225.8851468364108,230.42947387695312,2418308,0.0,0.0,1.3294986535520747,222.54717788696288,202.05321334838868,12
2006-12-29,230.7241709648972,233.7569020817257,228.64215810248191,232.3498687744141,1874468,0.0,0.0,0.8333981175022931,222.7677429199219,202.578115234375,12
2007-01-02,233.75683931828524,239.1948088682982,231.2089726421706,237.38848876953125,1545060,0.0,0.0,2.168548672609361,223.330078125,203.177010345459,1
2007-01-03,238.2440652650632,244.8989274233052,235.6106458816509,243.4063415527344,4384972,0.0,0.0,2.535022997280034,224.1643104553223,203.80062591552732,1
2007-01-04,244.32862930474656,244.32862930474656,237.6927731741706,239.39453125,3970700,0.0,0.0,-1.6481946514385393,224.80270614624024,204.362696685791,1
2007-01-05,240.5257093198509,241.21020472012103,238.26305176007543,240.1454315185547,2718740,0.0,0.0,0.3136664253079901,225.4149520874024,204.93294052124023,1
2007-01-08,239.38496081884665,239.38496081884665,231.0188462231125,236.494857788086,4951892,0.0,0.0,-1.5201512297712272,225.88554458618165,205.46317031860352,1
2007-01-09,237.27441331906385,239.926842532446,232.9677612240512,238.89059448242188,4020568,0.0,0.0,1.0130185141203452,226.64135131835937,206.0229512023926,1
2007-01-10,236.63749679264936,238.624440017027,233.87096511628943,234.8977203369141,2931428,0.0,0.0,-1.6714237553632882,227.23031005859372,206.5284866333008,1
2007-01-11,227.95758819738327,246.80035320277275,227.95758819738327,242.9310302734375,7400664,0.0,0.0,3.4199182201518186,228.7243278503418,207.13720474243163,1
2007-01-12,245.30775389896505,252.69464694990629,245.30775389896505,251.73443603515625,6175748,0.0,0.0,3.623829262078959,230.6551887512207,207.81584838867187,1
2007-01-15,256.6876489065027,260.1101508919228,247.19021518109287,252.1908569335937,12255832,0.0,0.0,0.1813104736984483,232.33554458618164,208.49981491088863,1
2007-01-16,264.0934757913216,264.0934757913216,250.79326600274896,251.76296997070312,7625964,0.0,0.0,-0.1696679126647615,233.89372940063475,209.16793624877928,1
2007-01-17,252.86581291916423,253.83551699370483,247.18065325229685,248.06480407714844,2633828,0.0,0.0,-1.4689077960849617,235.0668884277344,209.82239807128903,1
2007-01-18,248.13131300594296,252.1147144555121,248.13131300594296,250.1182556152344,2719816,0.0,0.0,0.8277883457611823,236.7172966003418,210.48355255126955,1
2007-01-19,250.11827791962293,252.21932264683304,245.68805421470304,246.82888793945312,2882056,0.0,0.0,-1.3151249866548809,238.3277755737305,211.1042286682129,1
2007-01-22,247.77225242102523,252.02218198875187,245.85694357077523,250.3164825439453,3180956,0.75,0.0,1.4129604656922146,240.0346778869629,211.7470768737793,1
2007-01-23,250.2497761521576,250.4117639703515,247.7531909576321,248.2677459716797,3124152,0.0,0.0,-0.81845851757123,241.47752151489257,212.352371673584,1
2007-01-24,249.94476853100892,250.421216812616,247.4005393600431,249.11575317382807,2355148,0.0,0.0,0.3415696222759168,242.6067321777344,212.97809280395504,1
2007-01-25,252.517551232971,260.90303972674513,248.30575371050352,250.697509765625,5553976,0.0,0.0,0.6349484412947692,243.77130203247071,213.59261138916017,1
2007-01-29,250.6118808511915,250.6118808511915,246.03797580143592,247.3243865966797,2982324,0.0,0.0,-1.345495283179643,244.61604766845704,214.17112289428712,1
2007-01-31,247.20055839039816,250.4023019178564,242.41701965227875,243.5414428710937,4865928,0.0,0.0,-1.5295474003357956,245.175626373291,214.67786392211917,1
2007-02-01,245.837908535747,246.80034389285663,242.98875557018704,246.23814392089844,1859904,0.0,0.0,1.107286307420008,245.61810913085935,215.23309326171875,2
2007-02-02,247.5625959174168,249.08723084223536,246.8098167289208,247.8484649658203,4274616,0.0,0.0,0.6539689664974091,245.84021530151367,215.8275592041016,2
2007-02-05,248.70607822352832,250.40223927189243,246.60970515037985,248.85855102539065,3010736,0.0,0.0,0.4075417855461172,246.3134162902832,216.44520919799805,2
2007-02-06,250.2305264174009,250.40205237545072,245.8567424394939,247.4480743408203,3411964,0.0,0.0,-0.5667784686355537,246.67854843139648,217.04060119628903,2
2007-02-07,247.7532891140348,250.116478986095,246.8384984332071,248.95394897460932,2599984,0.0,0.0,0.6085618721424879,247.30150299072267,217.7222525024414,2
2007-02-08,249.9258424229163,250.59287035657144,247.2481924121797,248.61083984375,2650024,0.0,0.0,-0.1378203206948702,247.78751525878903,218.3541116333008,2
2007-02-09,249.5446135096365,251.0787633676664,244.5419054124229,245.35186767578125,1993360,0.0,0.0,-1.3108729168917144,248.3102226257324,218.91157073974608,2
2007-02-12,238.22426572153387,247.50547380840945,238.22426572153387,239.3296356201172,1786388,0.0,0.0,-2.454528719390925,248.1301528930664,219.3833041381836,2
2007-02-13,239.3676620559119,244.87540988819924,235.36549573172863,238.77687072753903,4130352,0.0,0.0,-0.2309638299268335,247.48227462768557,219.86979904174805,2
2007-02-14,238.79588322409697,241.46399365118185,236.31835211323244,240.2728729248047,3137876,0.0,0.0,0.6265272648508402,246.8863754272461,220.38367385864257,2
2007-02-15,241.08300095209648,247.7532816108501,233.4788763482988,246.2762908935547,3673556,0.0,0.0,2.498583338048665,246.61204147338867,220.93122619628903,2
2007-02-19,248.0199935282768,251.31700262772267,246.8383874912748,249.6208648681641,4738696,0.0,0.0,1.358057636191612,246.68984451293943,221.47430130004884,2
2007-02-20,250.4022903372596,252.2890311406792,246.80033485147445,247.66748046875,5400148,0.0,0.0,-0.7825405141696606,246.5673057556152,221.95432510375977,2
2007-02-21,247.75313866231244,249.9924458771449,243.9415519136615,244.6752777099609,3938188,0.0,0.0,-1.2081532678920426,246.45962524414065,222.42993057250976,2
2007-02-22,247.75317846824257,250.1163672849101,245.08506731550764,246.66688537597656,6939112,0.0,0.0,0.8139799348165111,246.2771453857422,222.95190399169925,2
2007-02-23,246.80025355381008,247.65786061249128,242.6075079335909,243.4365234375,3167688,0.0,0.0,-1.3096050301007134,246.0355842590332,223.4061154174805,2
2007-02-26,242.41702184689416,246.58117751432368,234.88913476910145,245.10418701171875,4677684,0.0,0.0,0.6850506861789452,245.83500595092767,223.88013214111328,2
2007-02-27,238.986498177805,246.6477785266768,238.986498177805,240.9208831787109,4709968,0.0,0.0,-1.7067451535651812,245.34617462158204,224.35441101074215,2
2007-02-28,234.98433053835217,237.2617443875728,223.35899058471105,227.43739318847656,9347956,0.0,0.0,-5.596646422814466,244.35182495117184,224.69082077026368,2
2007-03-01,228.6952015320352,241.6545962855172,226.86564457259468,239.11036682128903,7858564,0.0,0.0,5.132389827885131,244.13027114868163,225.15865478515624,3
2007-03-02,239.13901874076825,240.13002222527035,228.88583864488072,230.32472229003903,5311752,0.0,0.0,-3.674305153743662,243.33460006713867,225.5896389770508,3
2007-03-05,226.78943326228105,228.5046474634244,219.1662590349775,220.22398376464844,5120880,0.0,0.0,-4.385433932129579,241.95337600708007,225.89619827270508,3
2007-03-06,230.60104488007187,254.4234668718148,221.2817087440852,228.1711578369141,3623920,0.0,0.0,3.6086778271883,240.91900634765625,226.29275344848637,3
2007-03-07,229.0763614659745,233.4025030798749,220.57652774825576,227.1324615478516,4440632,0.0,0.0,-0.4552268125864178,239.90322570800785,226.6638475036621,3
2007-03-08,226.7894903564556,234.3554833761578,226.7894903564556,232.2019500732422,2274988,0.0,0.0,2.2319524434522897,239.06562576293945,227.0679066467285,3
2007-03-09,234.08872675216892,234.98444078122176,228.3141606292812,231.0108642578125,3232148,0.0,0.0,-0.512952546287393,238.18562698364255,227.39700805664063,3
2007-03-12,233.4025474558264,238.92934924082053,230.79161936647972,235.3655242919922,3636936,0.0,0.0,1.885045557562948,237.68630981445312,227.6979809570313,3
2007-03-13,233.5549977923352,241.8261463898168,228.7142775590005,241.1591186523437,2032088,0.0,0.0,2.46153058217824,237.77778396606445,228.0169761657715,3
2007-03-14,233.45972762443364,236.68052362162004,229.64814023464697,231.2776031494141,3824948,0.0,0.0,-4.097508548774753,237.4028205871582,228.1876661682129,3
2007-03-15,234.41264654519173,238.41481368132915,234.0314877703215,235.23214721679688,3823288,0.0,0.0,1.7098690117555382,237.15078430175785,228.42217330932615,3
2007-03-16,236.58512518793745,239.7201450693576,231.58241903839092,235.87045288085932,4224284,0.0,0.0,0.2713513742125473,236.63049240112304,228.68325744628908,3
2007-03-19,231.801723238282,241.03528545286207,229.03832206092167,240.3015594482422,1213696,0.0,0.0,1.8786187558731848,236.1645271301269,229.0149140930176,3
2007-03-20,240.12993839199984,243.27449710903792,237.84298659779031,238.7958831787109,2775592,0.0,0.0,-0.6265778187159787,235.720947265625,229.3368231201172,3
2007-03-21,240.32055894088447,241.921430124314,236.3183926143511,241.4640350341797,1970036,0.0,0.0,1.117335784835105,235.56038513183597,229.6977732849121,3
2007-03-22,243.3699003642858,249.0872825184977,243.3699003642858,248.33450317382807,4125592,0.0,0.0,2.8453380805451456,235.6437660217285,230.1290432739258,3
2007-03-23,250.04022502178063,251.56486054020613,243.9416829480787,245.50442504882807,5265296,0.0,0.0,-1.139623406667345,235.7471611022949,230.54075958251957,3
2007-03-26,244.8944745266588,247.5054024202597,239.224738637812,240.38726806640625,6098736,0.0,0.0,-2.084344093351509,235.5113151550293,230.89236801147464,3
2007-03-28,242.01674144681104,242.01674144681104,227.5613011938677,228.8858184814453,8818048,0.0,0.0,-4.784550229084383,234.90956192016603,231.1142256164551,3
2007-03-29,226.58933992738227,239.52016920811425,226.58933992738227,237.9097595214844,10266624,0.0,0.0,3.942551399605665,235.4331802368164,231.43373825073243,3
2007-03-30,237.90974786417564,239.1389987383418,232.55447231053773,235.14634704589844,2807056,0.0,0.0,-1.1615380895445893,235.23497924804687,231.73160629272465,3
2007-04-02,230.60100731108,232.50680075993188,225.83652368895025,226.636947631836,3875896,0.0,0.0,-3.6187674275890425,235.05059051513672,231.96928924560547,4
2007-04-03,227.74230452840092,231.89694332250045,226.4082491880673,229.2002410888672,3256852,0.0,0.0,1.13101305140908,235.4994033813477,232.24696014404296,4
2007-04-04,232.12567079336435,233.40254325646308,226.8656848764791,228.39031982421875,2402496,0.0,0.0,-0.3533684174155893,235.5103614807129,232.5055981445313,4
2007-04-05,228.59046193733445,229.83876636710272,226.0462314898197,227.5899200439453,2533992,0.0,0.0,-0.3504525852450646,235.5332344055176,232.7597494506836,4
2007-04-09,228.7905995124809,233.7933094143573,228.7905995124809,231.9732666015625,2284524,0.0,0.0,1.9259844885796351,235.5218002319336,233.0571644592285,4
2007-04-10,231.97313454710155,233.45966252020784,227.8089811378217,228.1901397705078,3480240,0.0,0.0,-1.63084603949325,235.3807640075684,233.3070513916016,4
2007-04-11,229.7243553132191,230.4961877295628,226.21769058727244,226.89425659179688,3826336,0.0,0.0,-0.5678962202373072,234.9572006225586,233.530574798584,4
2007-04-12,226.4082882386197,230.41045494990843,223.3590183633521,228.87628173828125,3694956,0.0,0.0,0.8735457548624481,234.34305877685543,233.7159255981445,4
2007-04-13,230.60105663849697,241.7308974133704,227.5517864680706,240.5111846923828,9778848,0.0,0.0,5.08349002602464,234.80473785400392,234.03559341430665,4
2007-04-16,244.7038692928017,248.877561435892,242.08340340278923,243.9891967773437,9986220,0.0,0.0,1.4460916191524786,235.24259033203128,234.40801010131835,4
2007-04-17,245.0278483723443,250.61183234544492,235.9372231510729,238.27182006835932,10464964,0.0,0.0,-2.3432909261969725,235.36265869140624,234.7084213256836,4
2007-04-18,238.9865688408066,241.08294225169087,236.50903662794337,237.747802734375,2853584,0.0,0.0,-0.2199241747656177,235.2349708557129,234.96043151855469,4
2007-04-19,234.41261532668412,237.84304384366004,229.66718455871776,236.87109375,3164652,0.0,0.0,-0.3687558725219864,235.13873138427732,235.145301361084,4
2007-04-20,238.6053053339868,241.64503614023872,238.24319997818853,239.6820831298828,2870752,0.0,0.0,1.1867169334091932,235.0496337890625,235.35913681030277,4
2007-04-23,239.17712440292863,241.9977085620792,237.271330582985,237.80496215820312,2265224,0.0,0.0,-0.783171168727903,234.52315673828124,235.5617120361328,4
2007-04-24,237.0807831714881,240.5112125099824,232.3162979791351,233.43118286132807,6922516,0.0,0.0,-1.8392296179107204,233.91949462890625,235.7094255065918,4
2007-04-25,233.45968783641547,233.82179322954903,230.21983910725703,232.7640686035156,21752404,0.0,0.0,-0.2857862645577969,233.53833465576173,235.82993347167968,4
2007-04-26,233.8408851298109,238.14797420473164,232.50682955042325,236.3946533203125,5941756,0.0,0.0,1.559770259464388,233.91377639770508,236.0075679016113,4
2007-04-27,235.36552283965707,235.6513918957376,231.9827390093705,235.27023315429688,4805284,0.0,0.0,-0.4756538061341242,233.7818000793457,236.1460061645508,4
2007-04-30,236.5186419901372,242.01685461538767,229.64824333010125,241.27359008789065,3888052,0.0,0.0,2.551685716083174,234.08816223144527,236.27935638427732,4
2007-05-03,242.950669693563,246.76225834100453,242.52186597072583,245.8855743408203,6643028,0.0,0.0,1.91151640395022,235.0505935668945,236.47679428100585,5
2007-05-04,247.5626216939472,253.45152935703587,241.8452401305765,242.6170959472656,7101200,0.0,0.0,-1.3292680558088743,235.7214363098145,236.63574829101563,5
2007-05-07,244.3227687069226,244.875453569763,241.1115107601205,242.5885009765625,5553328,0.0,0.0,-0.0117860493678123,236.43134536743165,236.79536712646484,5
2007-05-08,242.0358312809176,243.94162522801145,239.6059439983729,241.3783416748047,8191004,0.0,0.0,-0.4988527060789005,237.12076644897465,236.93014541625976,5
2007-05-09,247.7530691401523,247.7530691401523,233.45962284360505,236.2230224609375,4699828,0.0,0.0,-2.1357836739191227,237.33325424194337,237.0215455627441,5
2007-05-10,237.27121916054296,245.82823404653715,233.6502126030728,234.3553466796875,3044200,0.0,0.0,-0.7906408790272934,237.6415145874024,237.1273544311524,5
2007-05-11,238.2242183670228,239.93943273926533,230.601043379278,238.710205078125,3867656,0.0,0.0,1.8582287368888784,238.2323120117188,237.2832710266113,5
2007-05-14,243.65568642863224,243.65568642863224,237.4809111537689,238.27182006835932,1260376,0.0,0.0,-0.1836473684156847,238.70208892822265,237.53548248291017,5
2007-05-15,240.13007801338304,240.13007801338304,233.45979806856684,235.9468688964844,4203120,0.0,0.0,-0.9757558284516964,238.4738731384277,237.7637789916992,5
2007-05-16,241.0829141964928,241.0829141964928,230.70587632584264,233.3072662353516,6523616,0.0,0.0,-1.118727565014166,237.9397766113281,237.911014251709,5
2007-05-17,235.00337148121744,238.9293010984212,234.4125802001953,238.2241668701172,2931260,0.0,0.0,2.1074785685438524,237.93739395141603,238.08726318359376,5
2007-05-18,240.12048875228496,243.1792972117185,238.22423316195,238.7673797607422,2921004,0.0,0.0,0.2280259378223181,237.9883728027344,238.2289207458496,5
2007-05-21,242.035806698182,242.035806698182,234.412631684066,235.7562255859375,2856844,0.0,0.0,-1.261124604969921,237.9326293945313,238.41538208007813,5
2007-05-22,235.84190163949063,237.08066718345563,232.7068812223175,234.53643798828125,6160224,0.0,0.0,-0.5173935893419745,237.6753471374512,238.61455337524413,5
2007-05-23,236.6044344398112,236.6044344398112,233.47892618263168,235.0607452392578,1271812,0.0,0.0,0.2235504450710301,237.53813629150392,238.80337646484372,5
2007-05-24,238.2241299892596,238.2241299892596,232.6973301735088,233.41200256347656,4552804,0.0,0.0,-0.7014113199135252,237.5371772766113,238.94338775634765,5
2007-05-25,232.68793765550845,235.36558785946457,230.2199434285289,234.4031524658203,5244168,0.0,0.0,0.4246353621314869,237.61913146972657,239.02210388183596,5
2007-05-28,238.224140044282,238.224140044282,233.18332654657544,233.5549468994141,2585172,0.0,0.0,-0.3618575763523091,237.47714614868164,239.0835922241211,5
2007-05-29,233.44074503505283,235.36559259699564,232.50690118893496,234.63186645507807,2967280,0.0,0.0,0.4610990132988934,237.4452278137207,239.1256161499024,5
2007-05-30,238.22420723083204,238.22420723083204,230.63913916696924,231.6778106689453,2600056,0.0,0.0,-1.2590172983593106,236.96543884277344,239.11889556884765,5
2007-05-31,234.2220284109099,234.2220284109099,228.6952270895784,230.2865600585937,5176492,0.0,0.0,-0.6005109450639701,236.1854881286621,239.04787628173827,5
2007-06-01,234.241062999201,234.241062999201,230.82017313930223,232.259033203125,1728988,0.0,0.0,0.8565298574217284,235.66758499145507,238.93640319824215,6
2007-06-04,234.03148708844463,238.22423359980115,229.0764230295688,230.23895263671875,1853384,0.0,0.0,-0.8697532830249766,235.05010757446288,238.84484741210937,6
2007-06-05,232.0875339763539,232.0875339763539,228.69521235413555,230.22938537597656,1751600,0.0,0.0,-0.0041553614766876,234.49265975952147,238.7456869506836,6
2007-06-06,231.5538628972446,231.9350215192977,224.5405349458376,228.76187133789065,3832020,0.0,0.0,-0.6374138712525235,234.11960220336917,238.66835708618163,6
2007-06-07,228.6952413007457,231.4395888491712,222.0821465454323,230.029296875,2008940,0.0,0.0,0.5540370559555807,233.9032997131348,238.5797441101074,6
2007-06-08,229.93403436888167,234.5079397355233,226.7894744293156,232.52590942382807,6019076,0.0,0.0,1.085345468053478,233.5940849304199,238.55602600097657,6
2007-06-11,235.6608884845048,236.2040349421655,232.1351707498324,232.7640686035156,2648136,0.0,0.0,0.1024226419660712,233.3186973571777,238.45435638427733,6
